rn,model_type,game_id,play_id,nfl_id,player_name,player_position,frame_id,pred_x,pred_y,gt_x,gt_y,error_l2,rmse,rmse_squared
4166,transformer,2023123101,1579,45395,Arthur Maulet,CB,9,105.70272827148438,41.95673751831055,44.85,22.15,63.99501037597656,45.25130844116211,2047.6809156371887
4167,transformer,2023123101,1579,45395,Arthur Maulet,CB,10,103.91809844970705,43.08084487915039,44.43,22.65,62.89875411987305,44.47613525390625,1978.1266071237624
4168,transformer,2023123102,668,40107,Micah Hyde,FS,1,83.31793212890625,41.65682220458984,81.23,19.46,22.2948055267334,15.764808654785156,248.52919192198897
4169,transformer,2023123102,668,40107,Micah Hyde,FS,2,101.3680191040039,48.27874755859375,81.14,19.3,35.340354919433594,24.989404678344727,624.4703461780773
4170,transformer,2023123102,668,40107,Micah Hyde,FS,3,105.10395050048828,47.56856536865234,81.11,19.11,37.2236442565918,26.321090698242188,692.7998155450914
4171,transformer,2023123102,668,40107,Micah Hyde,FS,4,108.22347259521484,46.18293380737305,81.14,18.89,38.45021057128906,27.188405990600582,739.2094203097258
4172,transformer,2023123102,668,40107,Micah Hyde,FS,5,104.58539581298828,44.52955627441406,81.21,18.65,34.87349319458008,24.659284591674805,608.0803165732104
4173,transformer,2023123102,668,40107,Micah Hyde,FS,6,105.78942108154295,44.91120910644531,81.33,18.39,36.078216552734375,25.51115226745605,650.8188900133282
4174,transformer,2023123102,668,40107,Micah Hyde,FS,7,110.65237426757812,44.57465362548828,81.49,18.12,39.37376022338867,27.84145164489746,775.1464296951635
4175,transformer,2023123106,579,44926,Rayshawn Jenkins,SS,1,96.0915298461914,55.75349426269531,77.65,45.22,21.23780632019043,15.017396926879885,225.52221045946132
4176,transformer,2023123106,579,44926,Rayshawn Jenkins,SS,2,91.48641204833984,54.668060302734375,77.89,45.36,16.477331161499023,11.65123176574707,135.7512016591536
4177,transformer,2023123106,579,44926,Rayshawn Jenkins,SS,3,93.16655731201172,56.746673583984375,78.07,45.51,18.81937599182129,13.307308197021484,177.0844514505152
4178,transformer,2023123106,579,44926,Rayshawn Jenkins,SS,4,93.80821228027344,57.43243408203125,78.17,45.65,19.580078125,13.845206260681152,191.68973640080455
4179,transformer,2023123106,579,44926,Rayshawn Jenkins,SS,5,89.1905288696289,56.464820861816406,78.15,45.81,15.343351364135742,10.849388122558594,117.70922263391547
4180,transformer,2023123106,579,44926,Rayshawn Jenkins,SS,6,89.7030258178711,55.36557769775391,78.06,45.97,14.961181640625,10.579153060913086,111.91847948622672
4181,transformer,2023123106,579,44926,Rayshawn Jenkins,SS,7,93.56453704833984,58.32391357421875,77.9,46.15,19.83889579772949,14.028217315673828,196.79088105577105
4182,transformer,2023123106,579,44926,Rayshawn Jenkins,SS,8,86.41918182373047,56.45464324951172,77.69,46.35,13.35299301147461,9.441991806030272,89.15120926514282
4183,transformer,2023123106,579,44926,Rayshawn Jenkins,SS,9,85.308837890625,57.724239349365234,77.44,46.56,13.658652305603027,9.658125877380373,93.27939546332436
4184,transformer,2023123106,579,44926,Rayshawn Jenkins,SS,10,81.89198303222656,58.52931213378906,77.16,46.78,12.666412353515623,8.95650577545166,80.21899570569894
4185,transformer,2023123107,371,54546,Cordale Flott,CB,1,116.04515838623048,26.29401016235352,92.28,15.72,26.01139259338379,18.392831802368164,338.2962617102057
4186,transformer,2023123107,371,54546,Cordale Flott,CB,2,108.64551544189452,33.50390625,92.76,15.46,24.040218353271484,16.99900245666504,288.96608452170403
4187,transformer,2023123107,371,54546,Cordale Flott,CB,3,113.2675552368164,36.170040130615234,93.29,15.2,28.96282386779785,20.479808807373047,419.4225687865546
4188,transformer,2023123107,371,54546,Cordale Flott,CB,4,114.58344268798828,36.47474670410156,93.85,14.94,29.893495559692383,21.13789367675781,446.8105490899179
4189,transformer,2023123107,371,54546,Cordale Flott,CB,5,108.104248046875,38.36994934082031,94.45,14.67,27.351896286010746,19.34071159362793,374.0631249478938
4190,transformer,2023123107,371,54546,Cordale Flott,CB,6,109.09410858154295,39.1051025390625,95.06,14.39,28.42169189453125,20.097171783447266,403.89631369338895
4191,transformer,2023123107,371,54546,Cordale Flott,CB,7,114.1762466430664,39.55072784423828,95.68,14.12,31.44571685791016,22.2354793548584,494.41654214033406
4192,transformer,2023123107,371,54546,Cordale Flott,CB,8,104.75575256347656,40.465576171875,96.32,13.82,27.949037551879883,19.76295280456543,390.5743035554806
4193,transformer,2023123107,371,54546,Cordale Flott,CB,9,105.41841888427734,42.07463455200195,96.97,13.5,29.797407150268555,21.069948196411133,443.9427169994488
4194,transformer,2023123107,371,54546,Cordale Flott,CB,10,103.63057708740234,43.16979217529297,97.62,13.16,30.60579490661621,21.641565322875977,468.357349624308
4195,transformer,2023123107,3448,54508,Wan'Dale Robinson,WR,1,82.90326690673828,39.57960891723633,38.64,18.54,49.00920104980469,34.65473937988281,1200.9509614876006
4196,transformer,2023123107,3448,54508,Wan'Dale Robinson,WR,2,103.00652313232422,47.06330108642578,38.87,18.56,70.18498229980469,49.62827682495117,2462.9658606139856
4197,transformer,2023123107,3448,54508,Wan'Dale Robinson,WR,3,106.37552642822266,46.30440521240234,39.06,18.58,72.8012466430664,51.47825622558594,2650.0108640270773
4198,transformer,2023123107,3448,54508,Wan'Dale Robinson,WR,4,109.32868194580078,45.004676818847656,39.2,18.57,74.94546508789062,52.99444961547852,2808.411690047491
4199,transformer,2023123107,3448,54508,Wan'Dale Robinson,WR,5,105.24144744873048,43.718536376953125,39.31,18.54,70.5755844116211,49.90447616577149,2490.456741380054
4200,transformer,2023123107,3448,54508,Wan'Dale Robinson,WR,6,106.44098663330078,44.10750198364258,39.39,18.52,71.76737213134766,50.7471923828125,2575.277534738183
4201,transformer,2023123107,3448,54508,Wan'Dale Robinson,WR,7,111.26609802246094,43.86745071411133,39.44,18.49,76.17744445800781,53.86558532714844,2901.501282636309
4202,transformer,2023123107,3448,54508,Wan'Dale Robinson,WR,8,103.45714569091795,43.08440399169922,39.47,18.48,68.5545883178711,48.47541427612305,2349.865789241754
4203,transformer,2023123112,1454,45571,Michael Davis,CB,1,121.02713775634766,20.571823120117188,62.78,9.98,59.20233154296875,41.86236953735352,1752.4579832819436
4204,transformer,2023123112,1454,45571,Michael Davis,CB,2,109.10661315917967,27.16268348693848,62.81,9.95,49.39284133911133,34.9260139465332,1219.8264501934318
4205,transformer,2023123112,1454,45571,Michael Davis,CB,3,114.5263900756836,29.43630027770996,62.88,9.9,55.217899322509766,39.044952392578125,1524.5083073386922
4206,transformer,2023123112,1454,45571,Michael Davis,CB,4,115.78425598144533,29.572959899902344,62.99,9.83,56.36503982543945,39.856101989746094,1588.5088658170423
4207,transformer,2023123112,1454,45571,Michael Davis,CB,5,109.96111297607422,31.55974006652832,63.13,9.72,51.67327499389648,36.53852462768555,1335.0637819679832
4208,transformer,2023123112,1454,45571,Michael Davis,CB,6,111.44451904296876,32.13791275024414,63.32,9.59,53.14487838745117,37.5791015625,1412.18887424469
4209,transformer,2023123112,1454,45571,Michael Davis,CB,7,116.34772491455078,32.03714370727539,63.59,9.43,57.39739227294922,40.586082458496094,1647.2300893278443
4210,transformer,2023123112,1454,45571,Michael Davis,CB,8,107.1846694946289,33.5400390625,63.89,9.26,49.638179779052734,35.099491119384766,1231.97427683977
4211,transformer,2023123112,1454,45571,Michael Davis,CB,9,108.3991241455078,35.060237884521484,64.24,9.08,51.23476409912109,36.22845077514648,1312.500645567212
4212,transformer,2023123112,1454,45571,Michael Davis,CB,10,106.96495819091795,36.12460708618164,64.64,8.88,50.33557891845703,35.592628479003906,1266.8352020444
4213,transformer,2023123112,1683,44856,Gerald Everett,TE,1,59.62946701049805,63.59822082519531,80.38,41.17,30.55502700805664,21.60566711425781,466.8048514521215
4214,transformer,2023123112,1683,44856,Gerald Everett,TE,2,56.55774688720703,63.43233489990234,80.19,41.69,32.11249923706055,22.706966400146484,515.6063230973814
4215,transformer,2023123112,1683,44856,Gerald Everett,TE,3,51.90748596191406,63.92181396484375,80.01,42.23,35.500511169433594,25.102651596069336,630.1431171536424
4216,transformer,2023123112,1683,44856,Gerald Everett,TE,4,46.83268356323242,63.24737548828125,79.85,42.78,38.84657669067383,27.468679428100582,754.5283495237563
4217,transformer,2023123112,1683,44856,Gerald Everett,TE,5,43.480106353759766,62.85221099853516,79.71,43.3,41.169090270996094,29.11094284057617,847.4469930672931
4218,transformer,2023123112,1683,44856,Gerald Everett,TE,6,39.668418884277344,58.28287124633789,79.58,43.82,42.45125579833984,30.01757049560547,901.054538458644
4219,transformer,2023123112,1683,44856,Gerald Everett,TE,7,37.4980697631836,61.3629150390625,79.47,44.32,45.30015563964844,32.03204727172852,1026.0520524182502
4220,transformer,2023123112,1683,44856,Gerald Everett,TE,8,36.654335021972656,61.60100555419922,79.37,44.8,45.901004791259766,32.4569091796875,1053.4509534984827
4221,transformer,2023123112,1683,44856,Gerald Everett,TE,9,36.078407287597656,61.53100204467773,79.29,45.26,46.17344665527344,32.649559020996094,1065.9937042655074
4222,transformer,2024010701,3487,54496,Daxton Hill,CB,1,85.6121597290039,59.15789031982422,75.22,32.27,28.8262996673584,20.383272171020508,415.4777843978991
4223,transformer,2024010701,3487,54496,Daxton Hill,CB,2,82.81421661376953,58.51957321166992,74.97,32.13,27.530733108520508,19.4671688079834,378.97066139852177
4224,transformer,2024010701,3487,54496,Daxton Hill,CB,3,82.70010375976562,60.78406524658203,74.72,31.94,29.927614212036133,21.162019729614254,447.8310790365831
4225,transformer,2024010701,3487,54496,Daxton Hill,CB,4,81.36681365966797,61.853797912597656,74.47,31.7,30.932466506958008,21.872556686401367,478.4087359998412
4226,transformer,2024010701,3487,54496,Daxton Hill,CB,5,76.34090423583984,61.07403945922852,74.22,31.43,29.71981239318848,21.01508140563965,441.6336464856613
4227,transformer,2024010701,3487,54496,Daxton Hill,CB,6,74.8955307006836,58.47199249267578,73.97,31.11,27.377641677856445,19.35891532897949,374.7676027145972
4228,transformer,2024010701,3487,54496,Daxton Hill,CB,7,76.95357513427734,63.32804107666016,73.74,30.76,32.726200103759766,23.14091682434082,535.50203147106
4229,transformer,2024010701,3487,54496,Daxton Hill,CB,8,70.86060333251953,61.47511672973633,73.53,30.37,31.21944808959961,22.075483322143555,487.32696390623823
4230,transformer,2024010702,2462,44835,Evan Engram,TE,1,67.54682922363281,61.58829879760742,82.79,35.13,30.53515625,21.591615676879883,466.1978675380851
4231,transformer,2024010702,2462,44835,Evan Engram,TE,2,66.20079040527344,62.630985260009766,82.62,35.75,31.498855590820312,22.273054122924805,496.0889399627376
4232,transformer,2024010702,2462,44835,Evan Engram,TE,3,62.43341827392578,64.1728286743164,82.45,36.39,34.24250411987305,24.213106155395508,586.2745096924518
4233,transformer,2024010702,2462,44835,Evan Engram,TE,4,57.10746765136719,64.23737335205078,82.29,37.04,37.06557846069336,26.209321975708008,686.9285584263307
4234,transformer,2024010702,2462,44835,Evan Engram,TE,5,52.752891540527344,63.62843704223633,82.16,37.72,39.192161560058594,27.713041305541992,768.0126584026766
4235,transformer,2024010702,2462,44835,Evan Engram,TE,6,48.17176818847656,58.925872802734375,82.04,38.4,39.60263442993164,28.0032901763916,784.1842607031904
4236,transformer,2024010702,2462,44835,Evan Engram,TE,7,45.69444274902344,62.87289047241211,81.95,39.1,43.35453414916992,30.65628433227539,939.8077690613136
4237,transformer,2024010703,1684,52430,Justin Jefferson,WR,1,65.9533462524414,64.06700897216797,44.37,41.08,31.531625747680664,22.296226501464844,497.1217162046232
4238,transformer,2024010703,1684,52430,Justin Jefferson,WR,2,62.03677368164063,63.03401947021485,44.55,40.52,28.50733757019043,20.15773200988769,406.334159782451
4239,transformer,2024010703,1684,52430,Justin Jefferson,WR,3,57.72344970703125,64.22366333007812,44.69,39.93,27.56905746459961,19.49426651000977,380.0264267632883
4240,transformer,2024010703,1684,52430,Justin Jefferson,WR,4,52.45516586303711,63.94612884521485,44.8,39.32,25.78852081298828,18.23523712158203,332.5238728803233
4241,transformer,2024010703,1684,52430,Justin Jefferson,WR,5,48.63009262084961,63.365943908691406,44.87,38.71,24.941007614135746,17.635955810546875,311.0269373515621
4242,transformer,2024010703,1684,52430,Justin Jefferson,WR,6,44.83934020996094,58.91200256347656,44.92,38.1,20.81216049194336,14.71642017364502,216.5730227272661
4243,transformer,2024010703,1684,52430,Justin Jefferson,WR,7,42.84619903564453,62.45359420776367,44.96,37.51,25.03300094604492,17.701004028320312,313.325543610612
4244,transformer,2024010704,149,52445,Kyle Dugger,SS,1,83.31098175048828,26.47982788085937,81.85,11.64,14.91157054901123,10.544073104858398,111.17747764059824
4245,transformer,2024010704,149,52445,Kyle Dugger,SS,2,111.2855453491211,35.14665603637695,81.9,11.34,37.8188705444336,26.741981506347656,715.1335748858401
4246,transformer,2024010704,149,52445,Kyle Dugger,SS,3,112.84333038330078,34.92500305175781,81.91,11.06,39.06928634643555,27.626155853271484,763.2044872292463
4247,transformer,2024010704,149,52445,Kyle Dugger,SS,4,115.00395965576172,34.145076751708984,81.87,10.81,40.52634811401367,28.656455993652344,821.1924701161333
4248,transformer,2024010704,149,52445,Kyle Dugger,SS,5,109.20515441894533,34.909507751464844,81.77,10.6,36.65569686889648,25.919490814208984,671.8200040678639
4249,transformer,2024010704,149,52445,Kyle Dugger,SS,6,110.64637756347656,35.5748291015625,81.61,10.43,38.41059112548828,27.160388946533203,737.686727726963
4250,transformer,2024010704,149,52445,Kyle Dugger,SS,7,115.60062408447266,35.23401641845703,81.39,10.27,42.350547790527344,29.94635963439941,896.7844553527866
4251,transformer,2024010704,149,52445,Kyle Dugger,SS,8,106.54923248291016,36.029396057128906,81.11,10.12,36.31048583984375,25.675390243530277,659.2256641575696
4252,transformer,2024010704,149,52445,Kyle Dugger,SS,9,107.69786834716795,37.33091735839844,80.79,9.98,38.36803436279297,27.13029670715332,736.0529994181743
4253,transformer,2024010704,149,52445,Kyle Dugger,SS,10,106.26261138916016,38.21217346191406,80.43,9.84,38.37061309814453,27.13212013244629,736.1519428814972
4254,transformer,2024010705,1859,44896,Chris Godwin Jr.,WR,1,108.96868896484376,50.744422912597656,61.55,27.45,52.831451416015625,37.35747909545898,1395.581244367655
4255,transformer,2024010705,1859,44896,Chris Godwin Jr.,WR,2,99.6384506225586,48.88999557495117,61.24,27.06,44.17000961303711,31.232912063598636,975.494795972485
4256,transformer,2024010705,1859,44896,Chris Godwin Jr.,WR,3,102.73236846923828,50.46589660644531,60.95,26.69,48.07348251342773,33.99308395385742,1155.529756693999
4257,transformer,2024010705,1859,44896,Chris Godwin Jr.,WR,4,104.2024917602539,50.47078704833984,60.68,26.31,49.77902221679688,35.19908142089844,1238.9753328750376
4258,transformer,2024010705,1859,44896,Chris Godwin Jr.,WR,5,99.5325164794922,50.120906829833984,60.43,25.94,45.975242614746094,32.50940704345703,1056.8615463171736
4259,transformer,2024010705,1859,44896,Chris Godwin Jr.,WR,6,99.59735107421876,49.75821685791016,60.2,25.58,46.224857330322266,32.685909271240234,1068.3686648877483
4260,transformer,2024010705,1859,44896,Chris Godwin Jr.,WR,7,104.2824935913086,51.3441162109375,59.99,25.23,51.41762161254883,36.35774993896485,1321.885980624298
4261,transformer,2024010705,1859,44896,Chris Godwin Jr.,WR,8,96.7365493774414,50.606292724609375,59.81,24.9,44.99314880371094,31.814960479736328,1012.1917103271844
4262,transformer,2024010708,2810,53472,Tre'von Moehrig,SS,1,114.12284088134766,37.89583969116211,90.19,28.57,25.685640335083008,18.16248893737793,329.8760044003757
4263,transformer,2024010708,2810,53472,Tre'von Moehrig,SS,2,106.1820831298828,40.82685470581055,90.48,28.56,19.92563819885254,14.089553833007812,198.51552721322517
4264,transformer,2024010708,2810,53472,Tre'von Moehrig,SS,3,110.09320831298828,42.77115631103516,90.78,28.6,23.95457649230957,16.938444137573242,286.91088980168934
4265,transformer,2024010708,2810,53472,Tre'von Moehrig,SS,4,111.48055267333984,42.84467697143555,91.06,28.69,24.846609115600582,17.569204330444336,308.676940804904
4266,transformer,2024010708,2810,53472,Tre'von Moehrig,SS,5,105.4972915649414,43.565086364746094,91.33,28.84,20.433801651000977,14.448880195617676,208.77013890731268
4267,transformer,2024010708,2810,53472,Tre'von Moehrig,SS,6,106.33550262451172,43.87349319458008,91.59,29.03,20.922697067260746,14.794580459594728,218.8796109754221
4268,transformer,2024010708,2810,53472,Tre'von Moehrig,SS,7,111.09556579589844,44.70253753662109,91.81,29.27,24.70012855529785,17.465627670288086,305.04814991713283
4269,transformer,2024010708,2810,53472,Tre'von Moehrig,SS,8,102.14484405517578,44.92364501953125,92.02,29.56,18.39984130859375,13.010652542114258,169.2770795716242
4270,transformer,2024010708,2810,53472,Tre'von Moehrig,SS,9,102.42869567871094,46.5245475769043,92.21,29.89,19.52254867553711,13.804527282714844,190.56497349921847
4271,transformer,2024010708,2810,53472,Tre'von Moehrig,SS,10,100.34677124023438,47.58541870117188,92.38,30.24,19.08750915527344,13.496908187866213,182.16653063169
4272,transformer,2024010711,2396,53854,Nick McCloud,CB,1,118.57691955566406,19.945402145385746,43.6,9.95,75.64024353027344,53.4857292175293,2860.723229930867
